sensor1, sensor2, sensor3, sensor4, sensor5, sensor6, sensor7, sensor8, junosYHeight, obstacleXDistance, timeInmsec
738, 783, 798, 807, 801, 791, 789, 789, 483, 1265, 118
738, 783, 788, 785, 777, 772, 774, 775, 483, 1240, 259
738, 783, 788, 785, 777, 772, 774, 775, 483, 1215, 379
738, 782, 788, 785, 777, 772, 774, 775, 483, 1190, 499
738, 783, 788, 785, 777, 772, 774, 775, 483, 1170, 600
738, 783, 788, 785, 777, 772, 774, 775, 483, 1140, 740
738, 783, 788, 785, 777, 772, 774, 775, 483, 1120, 858
738, 783, 788, 785, 776, 772, 774, 775, 483, 1090, 977
738, 782, 788, 785, 776, 772, 774, 775, 483, 1060, 1098
738, 782, 788, 785, 776, 772, 774, 775, 483, 1030, 1217
738, 782, 788, 785, 776, 772, 774, 775, 483, 1005, 1339
738, 782, 788, 785, 776, 772, 774, 775, 483, 975, 1458
738, 782, 788, 785, 777, 772, 774, 775, 483, 945, 1577
738, 782, 788, 785, 777, 772, 774, 775, 483, 915, 1704
738, 782, 788, 785, 777, 772, 774, 775, 483, 890, 1816
738, 782, 788, 786, 777, 772, 774, 775, 483, 860, 1939
738, 782, 788, 786, 777, 772, 775, 775, 483, 830, 2064
738, 782, 788, 786, 777, 772, 775, 775, 483, 805, 2180
738, 782, 788, 786, 777, 772, 775, 775, 483, 780, 2300
739, 784, 789, 786, 777, 773, 775, 775, 483, 755, 2416
741, 797, 794, 790, 779, 773, 775, 776, 483, 725, 2538
741, 810, 806, 798, 782, 773, 776, 777, 483, 700, 2658
741, 814, 816, 806, 783, 773, 776, 777, 458, 675, 2778
741, 812, 821, 810, 783, 773, 776, 777, 392, 645, 2898
741, 810, 823, 811, 783, 773, 776, 777, 310, 615, 3018
740, 809, 823, 810, 783, 773, 776, 777, 226, 585, 3138
740, 806, 822, 809, 782, 773, 776, 777, 144, 555, 3259
740, 805, 821, 808, 782, 773, 776, 777, 131, 530, 3376
740, 804, 820, 808, 781, 773, 776, 777, 131, 500, 3498
740, 802, 819, 806, 781, 773, 775, 777, 131, 470, 3617
740, 802, 817, 804, 781, 773, 775, 777, 131, 440, 3737
740, 802, 817, 804, 781, 773, 775, 777, 131, 410, 3860
739, 801, 817, 803, 780, 772, 775, 777, 131, 380, 3980
739, 801, 815, 802, 780, 773, 775, 777, 131, 355, 4097
739, 800, 814, 802, 780, 773, 775, 777, 131, 325, 4218
739, 800, 814, 801, 780, 772, 775, 777, 131, 295, 4337
739, 800, 813, 801, 780, 772, 775, 777, 131, 265, 4460
739, 800, 813, 800, 779, 772, 775, 777, 181, 235, 4580
739, 800, 812, 800, 779, 772, 775, 777, 223, 205, 4699
739, 800, 812, 800, 779, 772, 775, 777, 258, 180, 4816
739, 799, 811, 799, 779, 772, 775, 777, 305, 150, 4938
739, 799, 811, 799, 779, 772, 775, 777, 355, 120, 5059
739, 799, 810, 799, 779, 773, 775, 777, 400, 95, 5180
739, 798, 810, 799, 779, 773, 775, 777, 454, 65, 5300
739, 797, 808, 798, 779, 772, 775, 776, 483, 35, 5417
739, 797, 807, 797, 779, 772, 775, 776, 483, 5, 5537
738, 794, 805, 796, 778, 772, 775, 776, 483, -25, 5658
737, 790, 801, 793, 777, 772, 775, 776, 483, -55, 5778
737, 786, 796, 790, 776, 772, 774, 775, 483, -85, 5902
737, 785, 793, 788, 776, 772, 774, 775, 483, -110, 6018
738, 784, 791, 787, 776, 772, 774, 775, 483, -140, 6138
738, 784, 790, 786, 776, 772, 774, 775, 483, -170, 6256
738, 784, 789, 786, 776, 772, 774, 775, 483, -200, 6380
738, 784, 788, 785, 776, 772, 774, 775, 483, 1525, 6500
738, 784, 788, 785, 776, 772, 774, 775, 483, 1495, 6618
738, 783, 787, 785, 776, 772, 774, 775, 483, 1465, 6738
738, 783, 787, 785, 776, 772, 774, 775, 483, 1435, 6856
738, 783, 787, 784, 776, 772, 774, 775, 483, 1405, 6978
738, 782, 786, 784, 776, 772, 774, 775, 483, 1375, 7098
738, 782, 786, 784, 776, 772, 774, 775, 483, 1345, 7220
738, 782, 786, 784, 776, 772, 774, 775, 483, 1315, 7338
738, 782, 786, 784, 776, 772, 775, 775, 483, 1285, 7459
738, 782, 786, 784, 776, 772, 775, 775, 483, 1260, 7577
738, 781, 786, 784, 777, 773, 775, 775, 483, 1230, 7697
738, 781, 786, 784, 777, 773, 775, 776, 483, 1200, 7820
738, 781, 786, 784, 777, 773, 775, 776, 483, 1175, 7938
738, 781, 785, 784, 777, 773, 775, 776, 483, 1145, 8059
738, 781, 785, 784, 777, 773, 775, 776, 483, 1115, 8178
738, 782, 785, 784, 777, 773, 775, 776, 483, 1085, 8298
738, 782, 785, 784, 777, 773, 775, 775, 483, 1055, 8422
738, 782, 785, 784, 777, 773, 775, 775, 483, 1025, 8540
738, 782, 785, 784, 777, 773, 775, 775, 483, 995, 8658
738, 782, 785, 784, 777, 772, 775, 775, 483, 965, 8779
738, 782, 785, 784, 777, 772, 775, 775, 483, 935, 8897
738, 782, 785, 784, 777, 772, 775, 775, 483, 905, 9019
738, 782, 785, 784, 776, 772, 775, 775, 483, 875, 9139
738, 782, 785, 783, 776, 772, 774, 775, 483, 850, 9258
738, 782, 785, 783, 776, 772, 774, 775, 483, 820, 9378
738, 782, 785, 784, 776, 772, 774, 775, 483, 790, 9497
738, 782, 785, 784, 776, 772, 774, 775, 483, 760, 9617
738, 782, 785, 784, 776, 772, 774, 775, 483, 730, 9738
739, 785, 786, 784, 776, 772, 774, 775, 483, 700, 9857
741, 801, 794, 788, 779, 772, 775, 776, 483, 675, 9978
741, 812, 808, 798, 781, 772, 776, 777, 483, 645, 10097
741, 811, 816, 804, 782, 772, 776, 777, 434, 615, 10218
740, 809, 819, 806, 782, 772, 776, 777, 367, 585, 10339
740, 808, 820, 807, 781, 772, 776, 777, 295, 555, 10458
740, 806, 820, 807, 781, 772, 775, 777, 235, 530, 10579
740, 804, 819, 806, 781, 772, 775, 777, 165, 500, 10698
739, 802, 817, 804, 780, 772, 775, 777, 143, 470, 10818
739, 801, 815, 802, 780, 772, 775, 776, 143, 440, 10939
739, 801, 815, 802, 780, 772, 775, 776, 143, 410, 11057
739, 801, 814, 801, 780, 772, 775, 776, 143, 385, 11178
739, 800, 813, 801, 779, 772, 775, 776, 143, 355, 11298
739, 801, 813, 801, 780, 772, 775, 776, 148, 325, 11418
739, 800, 813, 801, 779, 772, 775, 776, 169, 295, 11539
739, 800, 811, 799, 779, 772, 775, 776, 208, 270, 11658
739, 799, 810, 799, 779, 772, 775, 776, 260, 240, 11780
739, 799, 810, 799, 779, 772, 775, 776, 314, 210, 11898
739, 799, 810, 798, 779, 772, 775, 776, 368, 180, 12018
739, 799, 810, 798, 779, 772, 775, 776, 413, 155, 12138
739, 798, 809, 798, 779, 772, 775, 776, 469, 125, 12258
739, 796, 808, 797, 779, 772, 775, 776, 483, 95, 12377
737, 793, 804, 795, 778, 772, 774, 776, 483, 65, 12497
737, 790, 799, 791, 777, 772, 774, 776, 483, 40, 12618
737, 788, 795, 789, 776, 772, 774, 775, 483, 10, 12741
737, 787, 792, 787, 776, 772, 774, 775, 483, -20, 12857
738, 786, 791, 787, 776, 772, 774, 775, 483, -50, 12978
738, 785, 790, 786, 776, 772, 774, 775, 483, -80, 13097
738, 784, 789, 786, 776, 772, 774, 775, 483, -110, 13218
738, 784, 788, 785, 776, 772, 774, 775, 483, -135, 13337
738, 783, 788, 785, 776, 772, 774, 775, 483, -165, 13458
738, 783, 787, 785, 776, 772, 774, 775, 483, -195, 13576
738, 783, 787, 785, 776, 772, 774, 775, 483, 1525, 13696
738, 782, 787, 785, 776, 772, 775, 775, 483, 1495, 13816
738, 782, 787, 785, 776, 772, 775, 775, 483, 1460, 13944
738, 782, 787, 785, 777, 773, 775, 775, 483, 1430, 14059
738, 782, 787, 785, 777, 773, 775, 775, 483, 1405, 14178
738, 782, 787, 785, 777, 773, 775, 775, 483, 1375, 14298
738, 782, 786, 785, 777, 773, 775, 775, 483, 1345, 14420
738, 782, 786, 785, 777, 773, 775, 776, 483, 1315, 14540
738, 782, 786, 785, 777, 773, 775, 776, 483, 1285, 14658
738, 782, 786, 785, 777, 773, 775, 776, 483, 1260, 14776
738, 782, 786, 785, 777, 773, 775, 776, 483, 1230, 14897
738, 782, 786, 785, 777, 773, 775, 776, 483, 1200, 15017
738, 782, 786, 785, 777, 772, 775, 775, 483, 1170, 15140
738, 782, 786, 785, 777, 772, 775, 775, 483, 1140, 15259
738, 782, 786, 784, 777, 772, 775, 775, 483, 1110, 15379
738, 782, 786, 784, 777, 772, 775, 775, 483, 1080, 15497
738, 782, 786, 784, 777, 772, 775, 775, 483, 1050, 15618
738, 782, 786, 784, 777, 772, 775, 775, 483, 1020, 15740
738, 783, 786, 784, 777, 772, 774, 775, 483, 995, 15859
738, 783, 785, 784, 776, 772, 774, 775, 483, 965, 15977
738, 783, 785, 784, 776, 772, 774, 775, 483, 935, 16098
738, 783, 785, 784, 776, 772, 774, 775, 483, 905, 16217
738, 783, 785, 783, 776, 772, 774, 775, 483, 875, 16337
738, 783, 785, 783, 776, 772, 774, 775, 483, 845, 16460
738, 783, 785, 783, 776, 772, 774, 775, 483, 815, 16579
738, 783, 785, 784, 776, 772, 774, 775, 483, 785, 16699
738, 783, 785, 784, 776, 772, 774, 775, 483, 760, 16816
739, 788, 787, 784, 777, 772, 774, 775, 483, 730, 16938
741, 800, 795, 789, 779, 772, 776, 776, 483, 700, 17059
741, 808, 805, 795, 781, 772, 776, 777, 483, 670, 17180
741, 809, 812, 801, 782, 772, 776, 777, 483, 640, 17298
741, 808, 815, 803, 782, 773, 776, 777, 440, 615, 17417
741, 807, 816, 803, 782, 773, 776, 777, 386, 585, 17537
740, 807, 817, 805, 782, 773, 776, 778, 327, 555, 17656
740, 806, 817, 805, 782, 773, 776, 777, 264, 525, 17779
740, 805, 817, 805, 781, 773, 776, 777, 202, 495, 17898
740, 804, 817, 804, 781, 773, 776, 777, 138, 465, 18017
740, 803, 817, 804, 781, 773, 776, 777, 138, 435, 18138
740, 802, 816, 803, 781, 773, 776, 777, 138, 405, 18258
740, 801, 814, 802, 780, 773, 776, 777, 138, 375, 18380
739, 801, 814, 801, 780, 773, 776, 777, 138, 345, 18497
739, 801, 813, 801, 780, 773, 776, 777, 138, 320, 18618
739, 800, 812, 800, 780, 773, 776, 777, 181, 290, 18737
739, 800, 811, 799, 780, 773, 776, 777, 228, 260, 18857
739, 799, 811, 799, 780, 773, 776, 777, 278, 230, 18979
739, 799, 810, 798, 780, 773, 776, 777, 332, 200, 19100
739, 799, 809, 798, 780, 773, 776, 777, 386, 170, 19218
739, 797, 809, 798, 780, 773, 775, 777, 433, 145, 19338
738, 794, 806, 796, 779, 773, 775, 777, 483, 115, 19457
737, 790, 802, 793, 778, 773, 775, 776, 483, 85, 19577
737, 788, 797, 790, 777, 772, 775, 776, 483, 55, 19700
737, 786, 794, 788, 776, 772, 775, 776, 483, 25, 19819
738, 785, 791, 787, 776, 772, 774, 775, 483, -5, 19939
738, 784, 790, 786, 776, 772, 774, 775, 483, -35, 20057
738, 784, 789, 786, 776, 772, 774, 775, 483, -60, 20176
738, 784, 788, 785, 776, 772, 774, 775, 483, -90, 20297
738, 784, 788, 785, 776, 772, 774, 775, 483, -120, 20418
738, 784, 788, 785, 776, 772, 774, 775, 483, -150, 20537
738, 784, 788, 785, 776, 772, 774, 775, 483, -185, 20662
738, 784, 787, 785, 776, 772, 774, 775, 483, -210, 20779
738, 783, 787, 785, 776, 772, 774, 775, 483, 1510, 20896
738, 783, 787, 785, 776, 772, 774, 775, 483, 1480, 21018
738, 783, 787, 785, 776, 772, 774, 775, 483, 1450, 21138
738, 783, 787, 785, 776, 772, 774, 775, 483, 1420, 21257
738, 782, 787, 785, 777, 772, 775, 775, 483, 1390, 21379
738, 782, 786, 784, 777, 772, 775, 775, 483, 1360, 21497
738, 782, 786, 784, 777, 772, 775, 775, 483, 1335, 21618
738, 782, 786, 785, 777, 773, 775, 775, 483, 1305, 21739
738, 782, 786, 785, 777, 773, 775, 775, 483, 1275, 21857
738, 782, 786, 785, 777, 773, 775, 775, 483, 1245, 21978
738, 782, 786, 785, 777, 773, 775, 775, 483, 1215, 22097
738, 782, 786, 785, 777, 773, 775, 775, 483, 1185, 22220
738, 782, 786, 785, 777, 773, 775, 775, 483, 1155, 22337
738, 782, 786, 785, 777, 773, 775, 775, 483, 1130, 22458
738, 782, 786, 785, 777, 773, 775, 775, 483, 1100, 22577
738, 782, 786, 785, 777, 773, 775, 775, 483, 1070, 22698
738, 782, 786, 784, 777, 772, 775, 775, 483, 1040, 22818
738, 782, 786, 784, 777, 772, 775, 775, 483, 1010, 22937
738, 782, 786, 784, 777, 772, 775, 775, 483, 980, 23060
738, 782, 786, 784, 777, 772, 775, 775, 483, 950, 23178
738, 782, 786, 784, 777, 772, 774, 775, 483, 920, 23297
738, 782, 786, 784, 777, 772, 774, 775, 483, 895, 23417
738, 782, 785, 784, 777, 772, 774, 775, 483, 865, 23537
738, 782, 785, 784, 777, 772, 774, 775, 483, 835, 23657
738, 782, 785, 784, 776, 772, 774, 775, 483, 805, 23780
738, 782, 785, 784, 776, 772, 774, 775, 483, 775, 23898
738, 782, 785, 784, 776, 772, 774, 775, 483, 750, 24017
738, 782, 785, 784, 776, 772, 774, 775, 483, 720, 24137
738, 782, 785, 784, 776, 772, 774, 775, 483, 690, 24259
739, 786, 786, 784, 777, 772, 774, 775, 483, 660, 24379
740, 793, 795, 789, 779, 772, 775, 776, 483, 630, 24499
741, 805, 806, 796, 781, 772, 776, 777, 483, 600, 24619
741, 809, 814, 802, 782, 772, 776, 777, 461, 570, 24737
741, 808, 816, 804, 782, 772, 776, 777, 416, 545, 24857
740, 806, 817, 804, 781, 772, 776, 777, 356, 515, 24980
740, 805, 816, 804, 781, 772, 776, 777, 296, 485, 25099
740, 804, 816, 803, 781, 773, 776, 777, 236, 455, 25219
740, 804, 816, 803, 781, 773, 776, 777, 176, 425, 25340
740, 802, 816, 803, 781, 772, 776, 777, 139, 400, 25457
739, 801, 815, 802, 780, 772, 775, 777, 139, 370, 25577
739, 800, 813, 801, 780, 772, 775, 777, 139, 340, 25699
739, 800, 812, 800, 780, 772, 775, 777, 189, 310, 25819
739, 800, 812, 799, 780, 772, 775, 777, 233, 280, 25939
739, 800, 811, 799, 780, 773, 775, 777, 273, 255, 26057
739, 799, 811, 799, 780, 773, 775, 777, 325, 225, 26177
739, 799, 810, 799, 780, 773, 775, 777, 379, 195, 26300
739, 799, 810, 798, 780, 773, 775, 777, 433, 165, 26419
739, 798, 808, 798, 780, 773, 775, 776, 483, 135, 26536
739, 795, 806, 796, 779, 772, 775, 776, 483, 110, 26658
738, 792, 802, 793, 778, 772, 775, 776, 483, 80, 26778
737, 789, 798, 790, 777, 772, 775, 776, 483, 50, 26897
737, 787, 795, 789, 777, 772, 774, 776, 483, 25, 27018
738, 786, 792, 788, 776, 772, 774, 775, 483, -5, 27137
738, 786, 791, 787, 776, 772, 774, 775, 483, -35, 27257
738, 785, 790, 786, 776, 772, 774, 775, 483, -65, 27376
738, 785, 789, 786, 776, 772, 774, 775, 483, -95, 27496
738, 785, 789, 786, 776, 772, 774, 775, 483, -125, 27619
738, 785, 789, 786, 776, 772, 774, 775, 483, -155, 27739
738, 784, 789, 786, 777, 772, 775, 775, 483, -185, 27858
738, 784, 789, 786, 777, 772, 775, 775, 483, 1530, 27978
738, 784, 788, 786, 777, 772, 775, 775, 483, 1500, 28098
738, 784, 788, 785, 777, 772, 775, 775, 483, 1470, 28217
738, 783, 788, 785, 777, 772, 775, 775, 483, 1440, 28341
738, 783, 788, 785, 777, 773, 775, 776, 483, 1410, 28465
738, 783, 788, 785, 777, 773, 775, 776, 483, 1385, 28578
738, 783, 788, 786, 777, 773, 775, 776, 483, 1355, 28698
738, 783, 788, 786, 777, 773, 775, 776, 483, 1325, 28818
738, 783, 788, 786, 777, 773, 775, 776, 483, 1300, 28939
738, 783, 788, 786, 777, 773, 775, 776, 483, 1260, 29098
738, 783, 787, 785, 777, 772, 775, 776, 483, 1225, 29246
738, 783, 787, 785, 777, 772, 775, 775, 483, 1200, 29358
738, 783, 787, 785, 777, 772, 775, 775, 483, 1170, 29477
738, 783, 787, 785, 777, 772, 775, 775, 483, 1140, 29598
738, 783, 787, 785, 777, 772, 775, 775, 483, 1110, 29716
738, 783, 787, 785, 777, 772, 775, 775, 483, 1080, 29838
738, 783, 787, 785, 777, 772, 775, 775, 483, 1055, 29958
738, 783, 787, 785, 777, 772, 774, 775, 483, 1025, 30079
738, 783, 787, 785, 777, 772, 774, 775, 483, 995, 30197
738, 783, 787, 785, 777, 772, 774, 775, 483, 965, 30316
738, 783, 787, 785, 777, 772, 774, 775, 483, 940, 30437
738, 783, 787, 785, 777, 772, 774, 775, 483, 910, 30557
738, 783, 787, 785, 777, 772, 774, 775, 483, 880, 30679
738, 783, 787, 784, 777, 772, 774, 775, 483, 850, 30799
738, 783, 787, 784, 777, 772, 774, 775, 483, 820, 30918
738, 783, 787, 784, 777, 772, 774, 775, 483, 790, 31038
738, 782, 787, 785, 777, 772, 775, 775, 483, 765, 31157
738, 782, 787, 785, 777, 772, 775, 776, 483, 735, 31280
738, 782, 787, 785, 777, 772, 775, 776, 483, 705, 31398
738, 783, 787, 785, 777, 772, 775, 776, 483, 680, 31516
741, 795, 792, 788, 779, 773, 776, 776, 483, 650, 31637
741, 805, 804, 796, 782, 773, 777, 777, 483, 620, 31758
741, 807, 812, 802, 783, 773, 777, 778, 483, 590, 31878
741, 807, 816, 805, 783, 773, 777, 778, 428, 560, 32000
740, 806, 818, 807, 783, 773, 776, 778, 374, 535, 32117
740, 804, 817, 806, 783, 773, 776, 777, 308, 505, 32238
740, 803, 816, 805, 782, 773, 776, 777, 247, 475, 32359
740, 802, 816, 804, 782, 773, 776, 777, 187, 445, 32479
740, 801, 815, 804, 782, 773, 776, 777, 141, 415, 32598
740, 801, 815, 803, 781, 773, 776, 777, 141, 390, 32719
740, 800, 815, 803, 781, 773, 776, 777, 141, 360, 32837
740, 800, 814, 803, 781, 773, 775, 777, 141, 330, 32958
740, 800, 813, 802, 781, 773, 775, 777, 141, 300, 33078
739, 799, 813, 802, 781, 773, 775, 777, 170, 270, 33199
739, 798, 811, 801, 781, 773, 775, 777, 217, 240, 33318
739, 798, 810, 800, 780, 773, 775, 777, 270, 210, 33439
739, 798, 810, 800, 781, 773, 775, 777, 324, 180, 33558
739, 798, 809, 800, 781, 773, 775, 777, 369, 155, 33677
739, 798, 810, 800, 781, 773, 775, 777, 423, 125, 33796
739, 798, 810, 800, 781, 773, 775, 777, 483, 95, 33916
739, 796, 808, 799, 780, 773, 775, 777, 483, 65, 34038
738, 793, 805, 797, 779, 773, 775, 776, 483, 35, 34158
737, 790, 801, 794, 778, 772, 775, 776, 483, 5, 34276
737, 788, 797, 791, 777, 772, 775, 776, 483, -25, 34397
738, 786, 793, 789, 777, 772, 775, 775, 483, -55, 34521
738, 785, 791, 788, 776, 772, 775, 775, 483, -85, 34638
738, 785, 790, 787, 776, 772, 774, 775, 483, -115, 34756
738, 784, 789, 786, 776, 772, 774, 775, 483, -145, 34878
738, 784, 789, 786, 776, 772, 774, 775, 483, -175, 35002
738, 784, 788, 785, 776, 772, 774, 775, 483, -200, 35116
738, 784, 788, 785, 776, 772, 774, 775, 483, 1515, 35240
