sensor1, sensor2, sensor3, sensor4, sensor5, sensor6, sensor7, sensor8, junosYHeight, obstacleXDistance, timeInmsec
738, 784, 788, 785, 776, 772, 774, 775, 483, 1490, 35357
738, 784, 788, 785, 776, 772, 774, 775, 483, 1460, 35477
738, 783, 788, 785, 776, 772, 774, 775, 483, 1430, 35597
738, 783, 788, 785, 777, 772, 775, 775, 483, 1400, 35717
738, 783, 787, 785, 777, 772, 775, 775, 483, 1370, 35837
738, 782, 787, 785, 777, 772, 775, 775, 483, 1340, 35959
738, 782, 787, 785, 777, 773, 775, 776, 483, 1310, 36079
738, 782, 787, 785, 777, 773, 775, 776, 483, 1280, 36198
738, 782, 787, 785, 777, 773, 775, 776, 483, 1250, 36318
738, 782, 787, 785, 777, 773, 775, 776, 483, 1225, 36437
738, 782, 787, 785, 777, 773, 775, 776, 483, 1195, 36559
738, 782, 787, 785, 777, 773, 775, 776, 483, 1165, 36679
738, 782, 787, 785, 777, 773, 775, 776, 483, 1135, 36799
738, 782, 787, 785, 778, 773, 775, 776, 483, 1105, 36917
738, 782, 787, 785, 777, 773, 775, 776, 483, 1075, 37038
738, 782, 787, 785, 777, 773, 775, 776, 483, 1045, 37161
738, 782, 786, 785, 777, 773, 775, 776, 483, 1015, 37280
738, 782, 786, 785, 777, 773, 775, 776, 483, 985, 37397
738, 782, 786, 784, 777, 773, 775, 776, 483, 955, 37517
738, 782, 786, 784, 777, 773, 775, 776, 483, 930, 37637
738, 782, 786, 785, 777, 773, 775, 776, 483, 900, 37756
738, 782, 786, 784, 777, 772, 775, 776, 483, 870, 37878
738, 782, 786, 784, 777, 772, 775, 776, 483, 840, 37999
738, 782, 786, 784, 777, 772, 775, 775, 483, 810, 38117
738, 782, 786, 784, 777, 772, 775, 775, 483, 780, 38238
738, 782, 786, 784, 777, 772, 774, 775, 483, 750, 38357
738, 782, 786, 784, 777, 772, 774, 775, 483, 720, 38476
739, 785, 786, 785, 777, 772, 774, 775, 483, 690, 38599
741, 797, 793, 788, 779, 772, 775, 776, 483, 665, 38716
741, 806, 806, 797, 781, 772, 776, 777, 483, 635, 38836
741, 808, 813, 803, 782, 772, 776, 777, 461, 605, 38957
741, 808, 817, 806, 782, 772, 776, 777, 404, 575, 39079
741, 806, 819, 807, 782, 772, 776, 777, 338, 545, 39197
740, 804, 818, 806, 782, 772, 776, 777, 283, 520, 39316
740, 801, 817, 806, 782, 773, 776, 777, 219, 490, 39437
740, 801, 815, 805, 781, 773, 776, 777, 164, 460, 39557
740, 801, 815, 804, 781, 773, 776, 777, 137, 430, 39678
740, 801, 815, 804, 781, 773, 776, 777, 137, 400, 39797
740, 801, 815, 804, 781, 773, 775, 777, 137, 370, 39918
740, 800, 814, 803, 781, 773, 775, 777, 137, 345, 40037
740, 800, 814, 803, 781, 773, 775, 777, 137, 315, 40158
740, 800, 814, 803, 781, 773, 775, 777, 137, 285, 40277
740, 799, 813, 803, 781, 773, 775, 777, 137, 255, 40399
740, 799, 812, 801, 781, 773, 775, 777, 182, 225, 40519
739, 798, 811, 801, 781, 773, 775, 777, 230, 195, 40639
739, 798, 811, 800, 781, 773, 775, 777, 283, 165, 40757
739, 797, 809, 799, 780, 773, 775, 777, 328, 140, 40877
739, 797, 809, 799, 781, 773, 775, 777, 387, 110, 40998
739, 797, 809, 799, 781, 773, 776, 777, 447, 80, 41118
739, 795, 808, 799, 780, 773, 775, 777, 483, 50, 41237
738, 793, 805, 797, 779, 773, 775, 777, 483, 25, 41357
737, 791, 801, 794, 778, 773, 775, 776, 483, -5, 41478
738, 788, 797, 791, 777, 772, 775, 776, 483, -35, 41597
738, 786, 794, 789, 777, 772, 774, 776, 483, -65, 41717
738, 785, 791, 788, 776, 772, 774, 775, 483, -95, 41839
738, 784, 790, 787, 776, 772, 774, 775, 483, -125, 41957
738, 784, 789, 786, 776, 772, 774, 775, 483, -150, 42077
738, 784, 789, 786, 776, 772, 774, 775, 483, -180, 42196
738, 784, 788, 786, 776, 772, 774, 775, 483, -210, 42316
738, 783, 788, 785, 776, 772, 774, 775, 483, 1505, 42439
738, 783, 788, 785, 776, 772, 774, 775, 483, 1475, 42558
738, 783, 788, 785, 776, 772, 774, 775, 483, 1445, 42677
738, 783, 788, 785, 776, 772, 774, 775, 483, 1415, 42799
738, 782, 787, 785, 776, 772, 774, 775, 483, 1385, 42917
738, 782, 787, 785, 776, 772, 774, 775, 483, 1355, 43038
738, 782, 787, 785, 776, 772, 774, 775, 483, 1325, 43160
738, 781, 787, 785, 777, 772, 775, 775, 483, 1295, 43280
738, 781, 787, 785, 777, 772, 775, 775, 483, 1265, 43398
738, 781, 787, 785, 777, 772, 775, 775, 483, 1240, 43516
738, 781, 787, 785, 777, 773, 775, 775, 483, 1210, 43636
738, 781, 787, 785, 777, 773, 775, 775, 483, 1180, 43759
738, 781, 787, 785, 777, 773, 775, 775, 483, 1150, 43880
738, 781, 787, 785, 777, 773, 775, 775, 483, 1120, 43996
738, 781, 786, 785, 777, 773, 775, 775, 483, 1090, 44118
738, 781, 786, 785, 777, 773, 775, 775, 483, 1065, 44237
738, 781, 786, 785, 777, 773, 775, 775, 483, 1035, 44357
738, 781, 786, 785, 777, 772, 775, 775, 483, 1005, 44479
738, 781, 786, 785, 777, 772, 775, 775, 483, 975, 44597
738, 781, 786, 785, 777, 772, 775, 775, 483, 945, 44718
738, 781, 786, 784, 777, 772, 774, 775, 483, 915, 44837
738, 781, 786, 784, 777, 772, 774, 775, 483, 885, 44957
738, 781, 786, 784, 776, 772, 774, 775, 483, 855, 45077
738, 781, 786, 784, 777, 772, 774, 775, 483, 825, 45200
738, 782, 786, 784, 777, 772, 774, 775, 483, 800, 45316
738, 782, 786, 784, 776, 772, 774, 775, 483, 770, 45437
738, 782, 786, 784, 776, 772, 774, 775, 483, 740, 45558
738, 783, 786, 784, 776, 772, 774, 775, 483, 710, 45675
741, 794, 790, 786, 778, 772, 774, 775, 483, 680, 45797
741, 801, 803, 795, 781, 772, 775, 776, 483, 655, 45918
741, 807, 812, 801, 782, 772, 776, 777, 483, 625, 46037
741, 807, 815, 805, 782, 772, 776, 777, 434, 595, 46157
741, 806, 817, 806, 782, 772, 776, 777, 376, 565, 46277
741, 805, 817, 806, 782, 772, 775, 777, 316, 535, 46398
740, 803, 816, 805, 781, 772, 775, 777, 256, 505, 46519
740, 802, 815, 804, 781, 772, 775, 776, 201, 475, 46638
740, 801, 814, 803, 780, 772, 775, 776, 149, 445, 46757
740, 801, 813, 802, 780, 772, 775, 776, 141, 415, 46877
740, 800, 813, 802, 780, 772, 775, 776, 141, 385, 46998
740, 800, 813, 802, 780, 772, 775, 776, 191, 355, 47119
740, 800, 812, 801, 780, 772, 775, 776, 235, 325, 47239
740, 799, 811, 800, 780, 772, 775, 776, 285, 295, 47358
739, 798, 809, 799, 779, 772, 775, 776, 339, 265, 47477
739, 798, 808, 798, 779, 772, 775, 776, 398, 235, 47597
739, 797, 808, 797, 779, 772, 775, 776, 483, 210, 47717
739, 798, 807, 797, 779, 772, 775, 776, 483, 180, 47837
739, 797, 807, 798, 780, 772, 775, 776, 483, 150, 47959
739, 797, 807, 797, 779, 772, 775, 776, 483, 120, 48079
739, 797, 806, 797, 779, 772, 775, 776, 483, 90, 48199
739, 797, 806, 797, 779, 772, 775, 776, 483, 60, 48319
739, 796, 805, 796, 779, 772, 775, 776, 483, 35, 48438
739, 795, 805, 796, 779, 772, 775, 777, 483, 5, 48557
739, 795, 804, 796, 779, 772, 775, 777, 483, -25, 48678
739, 794, 803, 795, 779, 772, 775, 777, 483, -55, 48797
738, 790, 800, 793, 778, 772, 775, 776, 483, -85, 48917
737, 786, 795, 790, 777, 772, 774, 776, 483, -115, 49040
738, 784, 791, 787, 776, 772, 774, 776, 483, -145, 49160
738, 783, 789, 786, 776, 772, 774, 775, 483, -175, 49279
738, 783, 788, 786, 776, 772, 774, 775, 483, -205, 49398
738, 783, 787, 785, 776, 772, 774, 775, 483, 1520, 49516
738, 782, 787, 785, 776, 772, 774, 775, 483, 1490, 49636
738, 782, 787, 784, 776, 772, 774, 775, 483, 1455, 49759
738, 782, 786, 784, 776, 772, 774, 775, 483, 1425, 49885
738, 782, 786, 784, 776, 772, 774, 775, 483, 1395, 49997
738, 781, 786, 784, 776, 772, 774, 775, 483, 1370, 50116
738, 781, 786, 784, 777, 772, 775, 775, 483, 1340, 50237
738, 781, 786, 784, 777, 772, 775, 775, 483, 1310, 50359
738, 781, 786, 784, 777, 772, 775, 775, 483, 1280, 50478
738, 781, 786, 784, 777, 772, 775, 775, 483, 1250, 50596
738, 781, 786, 784, 777, 773, 775, 775, 483, 1220, 50717
738, 781, 786, 784, 777, 773, 775, 776, 483, 1190, 50837
738, 781, 786, 785, 777, 773, 775, 776, 483, 1160, 50957
738, 781, 786, 785, 777, 773, 775, 776, 483, 1130, 51081
738, 781, 786, 784, 777, 773, 775, 776, 483, 1100, 51197
738, 781, 786, 784, 777, 773, 775, 775, 483, 1075, 51318
738, 781, 785, 784, 777, 773, 775, 775, 483, 1045, 51437
738, 781, 785, 784, 777, 772, 775, 775, 483, 1015, 51556
738, 781, 785, 784, 777, 772, 775, 775, 483, 985, 51680
738, 781, 785, 784, 777, 772, 775, 775, 483, 955, 51800
738, 781, 785, 784, 777, 772, 775, 775, 483, 930, 51916
738, 781, 785, 784, 777, 772, 774, 775, 483, 900, 52036
738, 781, 785, 784, 777, 772, 774, 775, 483, 870, 52156
738, 781, 785, 783, 776, 772, 774, 775, 483, 840, 52277
738, 781, 785, 783, 776, 772, 774, 775, 483, 810, 52401
738, 781, 785, 783, 776, 772, 774, 775, 483, 780, 52520
738, 781, 785, 783, 776, 772, 774, 775, 483, 750, 52636
738, 782, 785, 783, 776, 772, 774, 775, 483, 725, 52757
740, 789, 787, 784, 777, 772, 774, 775, 483, 695, 52877
741, 796, 798, 790, 780, 772, 775, 776, 483, 665, 52999
741, 804, 807, 797, 781, 772, 776, 776, 483, 635, 53120
741, 805, 811, 800, 781, 772, 776, 777, 483, 610, 53237
741, 805, 814, 802, 782, 772, 776, 777, 457, 580, 53358
740, 802, 814, 803, 781, 772, 776, 777, 403, 550, 53477
740, 802, 814, 802, 781, 773, 776, 777, 349, 520, 53597
740, 802, 815, 803, 781, 773, 776, 777, 295, 490, 53717
740, 801, 815, 803, 781, 773, 776, 777, 241, 460, 53839
740, 800, 814, 803, 781, 773, 776, 777, 187, 430, 53957
740, 800, 813, 802, 781, 773, 776, 777, 146, 405, 54077
740, 799, 813, 802, 781, 773, 776, 777, 138, 375, 54196
740, 799, 812, 801, 780, 773, 776, 777, 188, 345, 54318
740, 799, 812, 801, 780, 773, 776, 777, 230, 315, 54440
740, 798, 812, 801, 780, 773, 776, 777, 266, 290, 54555
740, 799, 811, 800, 780, 773, 776, 777, 324, 255, 54678
740, 798, 811, 800, 780, 773, 776, 777, 369, 230, 54795
740, 798, 810, 799, 780, 773, 776, 777, 423, 200, 54917
740, 798, 809, 799, 780, 773, 776, 777, 483, 170, 55039
740, 797, 809, 798, 780, 773, 776, 777, 483, 140, 55157
739, 797, 808, 798, 780, 773, 776, 777, 483, 110, 55278
739, 796, 807, 798, 780, 773, 776, 777, 483, 85, 55396
739, 796, 806, 797, 780, 773, 776, 777, 483, 55, 55516
739, 795, 806, 797, 780, 773, 776, 777, 483, 25, 55638
738, 791, 803, 795, 779, 773, 775, 777, 483, -5, 55760
737, 788, 799, 792, 777, 772, 775, 776, 483, -30, 55875
738, 786, 794, 789, 777, 772, 775, 776, 483, -60, 55996
738, 785, 792, 788, 776, 772, 775, 776, 483, -90, 56117
738, 784, 790, 787, 776, 772, 774, 776, 483, -120, 56238
738, 784, 789, 786, 776, 772, 774, 775, 483, -150, 56357
738, 783, 788, 785, 776, 772, 774, 775, 483, -185, 56476
738, 783, 788, 785, 776, 772, 774, 775, 483, 1535, 56596
738, 783, 788, 785, 776, 772, 774, 775, 483, 1505, 56715
738, 783, 787, 785, 776, 772, 774, 775, 483, 1470, 56838
738, 783, 787, 785, 776, 772, 774, 775, 483, 1440, 56959
738, 783, 787, 785, 776, 772, 774, 775, 483, 1410, 57081
738, 783, 787, 784, 776, 772, 774, 775, 483, 1385, 57196
738, 783, 786, 784, 776, 772, 774, 775, 483, 1355, 57317
738, 782, 786, 784, 776, 772, 774, 775, 483, 1315, 57470
738, 782, 786, 784, 777, 772, 774, 775, 483, 1280, 57617
738, 782, 786, 784, 777, 772, 774, 775, 483, 1250, 57736
738, 782, 786, 784, 777, 772, 774, 775, 483, 1220, 57855
738, 782, 786, 784, 777, 772, 775, 775, 483, 1190, 57980
738, 782, 786, 784, 777, 772, 775, 775, 483, 1165, 58100
738, 781, 786, 784, 777, 772, 775, 775, 483, 1135, 58217
738, 781, 786, 784, 777, 773, 775, 775, 483, 1105, 58337
738, 781, 786, 784, 777, 773, 775, 775, 483, 1075, 58457
738, 781, 786, 784, 777, 773, 775, 776, 483, 1045, 58581
738, 781, 785, 784, 777, 773, 775, 776, 483, 1015, 58700
738, 781, 785, 784, 777, 773, 775, 775, 483, 990, 58816
738, 781, 785, 784, 777, 772, 775, 775, 483, 960, 58937
738, 781, 785, 784, 777, 773, 775, 775, 483, 930, 59056
738, 781, 785, 784, 777, 772, 775, 775, 483, 900, 59177
738, 782, 785, 784, 777, 772, 775, 775, 483, 870, 59298
738, 781, 785, 783, 777, 772, 775, 775, 483, 840, 59417
738, 782, 785, 783, 777, 772, 774, 775, 483, 810, 59537
738, 781, 785, 783, 777, 772, 774, 775, 483, 780, 59657
738, 781, 785, 783, 777, 772, 774, 775, 483, 750, 59778
738, 782, 785, 783, 777, 772, 774, 775, 483, 725, 59897
738, 782, 785, 783, 777, 772, 774, 775, 483, 695, 60019
738, 782, 785, 783, 777, 772, 774, 775, 483, 665, 60138
739, 785, 788, 785, 777, 772, 774, 775, 483, 635, 60258
741, 802, 799, 793, 781, 772, 776, 776, 483, 605, 60376
742, 806, 809, 800, 782, 772, 776, 777, 483, 575, 60497
741, 807, 815, 805, 783, 772, 776, 777, 457, 545, 60617
741, 806, 817, 806, 783, 772, 776, 777, 411, 520, 60739
741, 805, 817, 807, 782, 773, 776, 777, 347, 490, 60859
740, 804, 817, 806, 782, 773, 776, 777, 281, 460, 60975
740, 803, 817, 806, 782, 772, 776, 777, 220, 430, 61097
740, 802, 817, 805, 782, 772, 776, 777, 160, 400, 61220
740, 802, 816, 805, 781, 772, 776, 777, 140, 375, 61336
740, 801, 815, 804, 781, 772, 776, 777, 140, 345, 61458
740, 800, 814, 803, 781, 772, 776, 777, 140, 315, 61576
740, 800, 814, 803, 781, 772, 776, 777, 140, 285, 61697
740, 800, 813, 802, 781, 772, 775, 777, 140, 255, 61817
740, 799, 813, 802, 781, 772, 775, 777, 190, 225, 61936
740, 799, 812, 801, 781, 772, 775, 777, 234, 195, 62057
740, 799, 811, 801, 781, 772, 775, 777, 274, 170, 62178
740, 798, 811, 800, 780, 772, 775, 777, 324, 140, 62297
740, 798, 810, 800, 780, 772, 775, 777, 378, 110, 62420
740, 799, 810, 800, 781, 772, 775, 777, 432, 80, 62537
740, 799, 811, 800, 781, 772, 776, 777, 483, 50, 62658
740, 798, 811, 800, 780, 772, 776, 777, 483, 20, 62777
740, 797, 809, 799, 780, 772, 775, 777, 483, -10, 62897
739, 796, 809, 798, 780, 772, 775, 776, 483, -40, 63018
738, 792, 805, 797, 779, 772, 775, 776, 483, -70, 63135
738, 789, 800, 793, 778, 772, 775, 776, 483, -95, 63255
738, 787, 795, 790, 777, 772, 774, 776, 483, -125, 63378
738, 785, 793, 788, 776, 772, 774, 775, 483, -155, 63496
738, 784, 791, 787, 776, 772, 774, 775, 483, -185, 63618
738, 784, 789, 786, 776, 772, 774, 775, 483, 1535, 63736
738, 783, 788, 786, 776, 772, 774, 775, 483, 1505, 63855
738, 783, 788, 785, 776, 772, 774, 775, 483, 1475, 63976
738, 783, 788, 785, 776, 772, 774, 775, 483, 1445, 64096
738, 783, 787, 785, 776, 772, 774, 775, 483, 1415, 64217
738, 782, 787, 784, 776, 772, 774, 775, 483, 1385, 64337
738, 782, 786, 784, 776, 772, 774, 775, 483, 1355, 64457
738, 782, 786, 784, 776, 772, 774, 775, 483, 1325, 64579
738, 782, 786, 784, 777, 772, 774, 775, 483, 1295, 64699
738, 781, 786, 784, 777, 772, 775, 775, 483, 1265, 64817
738, 781, 786, 784, 777, 772, 775, 775, 483, 1235, 64937
738, 781, 786, 784, 777, 772, 775, 775, 483, 1210, 65056
738, 781, 786, 784, 777, 772, 775, 775, 483, 1180, 65177
738, 781, 786, 784, 777, 773, 775, 775, 483, 1150, 65297
738, 781, 786, 784, 777, 773, 775, 775, 483, 1120, 65417
738, 781, 786, 784, 777, 773, 775, 775, 483, 1090, 65537
738, 781, 786, 784, 777, 773, 775, 775, 483, 1060, 65658
738, 781, 786, 784, 777, 773, 775, 775, 483, 1035, 65775
738, 781, 786, 784, 777, 773, 775, 775, 483, 1005, 65897
738, 781, 786, 784, 777, 773, 775, 775, 483, 975, 66017
738, 781, 785, 784, 777, 772, 775, 775, 483, 945, 66136
738, 781, 785, 784, 777, 772, 775, 775, 483, 915, 66257
738, 782, 785, 784, 777, 772, 775, 775, 483, 885, 66376
738, 782, 785, 784, 777, 772, 775, 775, 483, 855, 66497
738, 782, 785, 783, 777, 772, 774, 775, 483, 825, 66619
738, 782, 785, 783, 777, 772, 774, 775, 483, 795, 66738
738, 782, 785, 783, 777, 772, 774, 775, 483, 765, 66857
738, 782, 785, 783, 776, 772, 774, 775, 483, 740, 66977
738, 782, 785, 783, 777, 772, 774, 775, 483, 710, 67097
738, 782, 785, 783, 777, 772, 774, 775, 483, 680, 67216
738, 782, 785, 783, 777, 772, 774, 775, 483, 650, 67337
738, 782, 786, 783, 777, 772, 774, 775, 483, 620, 67458
741, 792, 789, 785, 778, 772, 775, 776, 483, 595, 67577
742, 803, 801, 793, 781, 772, 776, 777, 483, 565, 67697
741, 806, 811, 800, 782, 772, 776, 777, 483, 535, 67817
741, 805, 814, 803, 782, 772, 776, 777, 435, 505, 67939
741, 804, 816, 805, 782, 772, 776, 777, 381, 475, 68058
741, 803, 816, 805, 782, 773, 776, 777, 322, 445, 68178
740, 803, 816, 805, 782, 773, 776, 777, 273, 420, 68297
740, 802, 816, 805, 782, 773, 776, 777, 216, 390, 68417
740, 802, 816, 804, 782, 773, 776, 777, 162, 360, 68539
740, 801, 816, 804, 782, 773, 776, 777, 135, 330, 68657
740, 800, 816, 804, 782, 773, 776, 777, 135, 300, 68777
740, 799, 815, 804, 781, 773, 776, 777, 135, 270, 68895
740, 798, 813, 802, 781, 773, 776, 777, 135, 245, 69016
740, 798, 812, 801, 781, 773, 776, 777, 187, 215, 69137
740, 798, 811, 800, 781, 773, 776, 777, 237, 185, 69258
740, 797, 810, 800, 781, 773, 775, 777, 291, 155, 69376
740, 797, 810, 800, 781, 773, 775, 777, 372, 110, 69559
740, 797, 809, 800, 781, 773, 775, 777, 428, 80, 69677
740, 797, 809, 800, 781, 773, 775, 777, 483, 50, 69797
740, 797, 809, 799, 781, 773, 775, 777, 483, 20, 69918
740, 796, 808, 799, 781, 773, 775, 777, 483, -5, 70036
739, 795, 807, 798, 780, 773, 775, 777, 483, -35, 70159
739, 792, 804, 796, 780, 773, 775, 776, 483, -65, 70276
738, 788, 800, 793, 778, 772, 775, 776, 483, -95, 70397
738, 786, 796, 790, 777, 772, 775, 776, 483, -125, 70518
738, 785, 793, 788, 777, 772, 774, 776, 483, -155, 70635
738, 784, 791, 787, 776, 772, 774, 775, 483, -185, 70758
